2024-10-03 09:43:49.268650 ,438,2024-10-03 09:43:49.289242 ,697,2024-10-03 09:43:49.371276 ,253,2024-10-03 09:43:49.284236 ,257
2024-10-03 09:43:49.289242 ,433,2024-10-03 09:43:49.301238 ,259,2024-10-03 09:43:49.387278 ,390,2024-10-03 09:43:49.300238 ,74
2024-10-03 09:43:49.301238 ,192,2024-10-03 09:43:49.335241 ,711,2024-10-03 09:43:49.404279 ,326,2024-10-03 09:43:49.313239 ,382
2024-10-03 09:43:49.330240 ,739,2024-10-03 09:43:49.359275 ,377,2024-10-03 09:43:49.418795 ,835,2024-10-03 09:43:49.336244 ,631
2024-10-03 09:43:49.343772 ,65,2024-10-03 09:43:49.373275 ,975,2024-10-03 09:43:49.434795 ,673,2024-10-03 09:43:49.357277 ,594
2024-10-03 09:43:49.361275 ,9,2024-10-03 09:43:49.389277 ,183,2024-10-03 09:43:49.451800 ,268,2024-10-03 09:43:49.372277 ,774
2024-10-03 09:43:49.375276 ,168,2024-10-03 09:43:49.402278 ,308,2024-10-03 09:43:49.465798 ,902,2024-10-03 09:43:49.387278 ,606
2024-10-03 09:43:49.391275 ,240,2024-10-03 09:43:49.416795 ,759,2024-10-03 09:43:49.482318 ,5,2024-10-03 09:43:49.403279 ,1003
2024-10-03 09:43:49.403279 ,827,2024-10-03 09:43:49.429795 ,718,2024-10-03 09:43:49.497317 ,841,2024-10-03 09:43:49.415794 ,502
2024-10-03 09:43:49.417794 ,226,2024-10-03 09:43:49.446798 ,692,2024-10-03 09:43:49.512830 ,380,2024-10-03 09:43:49.429795 ,812
2024-10-03 09:43:49.429795 ,880,2024-10-03 09:43:49.462798 ,250,2024-10-03 09:43:49.534017 ,281,2024-10-03 09:43:49.440799 ,521
2024-10-03 09:43:49.447802 ,668,2024-10-03 09:43:49.479317 ,225,2024-10-03 09:43:49.546364 ,782,2024-10-03 09:43:49.459797 ,162
2024-10-03 09:43:49.464798 ,82,2024-10-03 09:43:49.493317 ,389,2024-10-03 09:43:49.558367 ,99,2024-10-03 09:43:49.478324 ,14
2024-10-03 09:43:49.485316 ,640,2024-10-03 09:43:49.506317 ,897,2024-10-03 09:43:49.571364 ,512,2024-10-03 09:43:49.496317 ,474
2024-10-03 09:43:49.582510 ,74,2024-10-03 09:43:49.595509 ,181,2024-10-03 09:43:49.583509 ,525,2024-10-03 09:43:49.582510 ,71
2024-10-03 09:43:49.594510 ,541,2024-10-03 09:43:49.610510 ,100,2024-10-03 09:43:49.595509 ,254,2024-10-03 09:43:49.593511 ,134
2024-10-03 09:43:49.607510 ,517,2024-10-03 09:43:49.621042 ,991,2024-10-03 09:43:49.608511 ,654,2024-10-03 09:43:49.606510 ,444
2024-10-03 09:43:49.619511 ,1007,2024-10-03 09:43:49.636029 ,17,2024-10-03 09:43:49.621042 ,559,2024-10-03 09:43:49.619511 ,1023
2024-10-03 09:43:49.630027 ,744,2024-10-03 09:43:49.647029 ,980,2024-10-03 09:43:49.635028 ,740,2024-10-03 09:43:49.631028 ,648
2024-10-03 09:43:49.641032 ,425,2024-10-03 09:43:49.659029 ,523,2024-10-03 09:43:49.648029 ,453,2024-10-03 09:43:49.647029 ,203
2024-10-03 09:43:49.652028 ,981,2024-10-03 09:43:49.669549 ,946,2024-10-03 09:43:49.662029 ,379,2024-10-03 09:43:49.659029 ,415
2024-10-03 09:43:49.664550 ,152,2024-10-03 09:43:49.681550 ,293,2024-10-03 09:43:49.677553 ,160,2024-10-03 09:43:49.670548 ,580
2024-10-03 09:43:49.677553 ,925,2024-10-03 09:43:49.697708 ,830,2024-10-03 09:43:49.690209 ,366,2024-10-03 09:43:49.682550 ,770
2024-10-03 09:43:49.689550 ,856,2024-10-03 09:43:49.708709 ,741,2024-10-03 09:43:49.702707 ,49,2024-10-03 09:43:49.693718 ,308
2024-10-03 09:43:49.700708 ,664,2024-10-03 09:43:49.720710 ,57,2024-10-03 09:43:49.713709 ,491,2024-10-03 09:43:49.708709 ,563
2024-10-03 09:43:49.712709 ,744,2024-10-03 09:43:49.734709 ,944,2024-10-03 09:43:49.727710 ,158,2024-10-03 09:43:49.721712 ,181
2024-10-03 09:43:49.733710 ,858,2024-10-03 09:43:49.746251 ,491,2024-10-03 09:43:49.749228 ,949,2024-10-03 09:43:49.735710 ,783
2024-10-03 09:43:49.744712 ,889,2024-10-03 09:43:49.756888 ,715,2024-10-03 09:43:49.761877 ,90,2024-10-03 09:43:49.748227 ,76
2024-10-03 09:43:49.756226 ,582,2024-10-03 09:43:49.767881 ,362,2024-10-03 09:43:49.776879 ,337,2024-10-03 09:43:49.761877 ,928
2024-10-03 09:43:49.767881 ,912,2024-10-03 09:43:49.779976 ,964,2024-10-03 09:43:49.789920 ,850,2024-10-03 09:43:49.774879 ,16
2024-10-03 09:43:49.780916 ,882,2024-10-03 09:43:49.791450 ,86,2024-10-03 09:43:49.802432 ,844,2024-10-03 09:43:49.788916 ,529
2024-10-03 09:43:49.791450 ,371,2024-10-03 09:43:49.802432 ,708,2024-10-03 09:43:49.818995 ,161,2024-10-03 09:43:49.801431 ,30
2024-10-03 09:43:49.803433 ,690,2024-10-03 09:43:49.826998 ,355,2024-10-03 09:43:49.838998 ,971,2024-10-03 09:43:49.813958 ,772
2024-10-03 09:43:49.826998 ,628,2024-10-03 09:43:49.839999 ,929,2024-10-03 09:43:49.854061 ,203,2024-10-03 09:43:49.837997 ,237
2024-10-03 09:43:49.841996 ,60,2024-10-03 09:43:49.857060 ,64,2024-10-03 09:43:49.868062 ,476,2024-10-03 09:43:49.855062 ,598
2024-10-03 09:43:49.857060 ,322,2024-10-03 09:43:49.868062 ,206,2024-10-03 09:43:49.880063 ,716,2024-10-03 09:43:49.868062 ,507
2024-10-03 09:43:49.868062 ,707,2024-10-03 09:43:49.879062 ,539,2024-10-03 09:43:49.892064 ,94,2024-10-03 09:43:49.879062 ,927
2024-10-03 09:43:49.879062 ,611,2024-10-03 09:43:49.891064 ,538,2024-10-03 09:43:49.912064 ,754,2024-10-03 09:43:49.891064 ,397
2024-10-03 09:43:49.890065 ,118,2024-10-03 09:43:49.906068 ,308,2024-10-03 09:43:49.932066 ,358,2024-10-03 09:43:49.905065 ,23
2024-10-03 09:43:49.905065 ,409,2024-10-03 09:43:49.923066 ,338,2024-10-03 09:43:49.948071 ,12,2024-10-03 09:43:49.921067 ,470
2024-10-03 09:43:49.925066 ,141,2024-10-03 09:43:49.935067 ,942,2024-10-03 09:43:49.962122 ,629,2024-10-03 09:43:49.938067 ,285
2024-10-03 09:43:49.938067 ,966,2024-10-03 09:43:49.949070 ,371,2024-10-03 09:43:49.975110 ,358,2024-10-03 09:43:49.950069 ,254
2024-10-03 09:43:49.950069 ,375,2024-10-03 09:43:49.964109 ,171,2024-10-03 09:43:49.995112 ,883,2024-10-03 09:43:49.962122 ,665
2024-10-03 09:43:49.964109 ,396,2024-10-03 09:43:49.982108 ,383,2024-10-03 09:43:50.013112 ,60,2024-10-03 09:43:49.975110 ,591
2024-10-03 09:43:49.981891 ,616,2024-10-03 09:43:50.003111 ,207,2024-10-03 09:43:50.027114 ,90,2024-10-03 09:43:49.996112 ,627
2024-10-03 09:43:50.003111 ,529,2024-10-03 09:43:50.016784 ,62,2024-10-03 09:43:50.039501 ,98,2024-10-03 09:43:50.013112 ,943
2024-10-03 09:43:50.019112 ,678,2024-10-03 09:43:50.030114 ,59,2024-10-03 09:43:50.054031 ,614,2024-10-03 09:43:50.027114 ,254
2024-10-03 09:43:50.031115 ,852,2024-10-03 09:43:50.041043 ,499,2024-10-03 09:43:50.070031 ,427,2024-10-03 09:43:50.041043 ,997
2024-10-03 09:43:50.043032 ,585,2024-10-03 09:43:50.054031 ,661,2024-10-03 09:43:50.082638 ,651,2024-10-03 09:43:50.054031 ,29
2024-10-03 09:43:50.059033 ,979,2024-10-03 09:43:50.065030 ,702,2024-10-03 09:43:50.095640 ,93,2024-10-03 09:43:50.068030 ,220
2024-10-03 09:43:50.070031 ,585,2024-10-03 09:43:50.077563 ,69,2024-10-03 09:43:50.110155 ,2,2024-10-03 09:43:50.079546 ,926
2024-10-03 09:43:50.082638 ,481,2024-10-03 09:43:50.089640 ,765,2024-10-03 09:43:50.122159 ,874,2024-10-03 09:43:50.091640 ,338
2024-10-03 09:43:50.094640 ,879,2024-10-03 09:43:50.101641 ,931,2024-10-03 09:43:50.135156 ,648,2024-10-03 09:43:50.103641 ,86
2024-10-03 09:43:50.105183 ,654,2024-10-03 09:43:50.113155 ,928,2024-10-03 09:43:50.148159 ,67,2024-10-03 09:43:50.116156 ,622
2024-10-03 09:43:50.117156 ,450,2024-10-03 09:43:50.125156 ,460,2024-10-03 09:43:50.164163 ,754,2024-10-03 09:43:50.129158 ,179
2024-10-03 09:43:50.128157 ,19,2024-10-03 09:43:50.137158 ,691,2024-10-03 09:43:50.176162 ,196,2024-10-03 09:43:50.141158 ,119
2024-10-03 09:43:50.139156 ,815,2024-10-03 09:43:50.151159 ,878,2024-10-03 09:43:50.192161 ,3,2024-10-03 09:43:50.153161 ,949
2024-10-03 09:43:50.152160 ,583,2024-10-03 09:43:50.165160 ,993,2024-10-03 09:43:50.205163 ,244,2024-10-03 09:43:50.165160 ,619
2024-10-03 09:43:50.166163 ,53,2024-10-03 09:43:50.181313 ,473,2024-10-03 09:43:50.220200 ,1014,2024-10-03 09:43:50.177161 ,852
2024-10-03 09:43:50.181313 ,142,2024-10-03 09:43:50.194414 ,974,2024-10-03 09:43:50.232203 ,348,2024-10-03 09:43:50.193161 ,160
2024-10-03 09:43:50.194414 ,906,2024-10-03 09:43:50.205163 ,781,2024-10-03 09:43:50.243730 ,734,2024-10-03 09:43:50.205163 ,80
2024-10-03 09:43:50.213164 ,299,2024-10-03 09:43:50.217688 ,788,2024-10-03 09:43:50.255716 ,750,2024-10-03 09:43:50.217688 ,962
2024-10-03 09:43:50.225200 ,191,2024-10-03 09:43:50.228203 ,500,2024-10-03 09:43:50.268719 ,536,2024-10-03 09:43:50.229201 ,750
2024-10-03 09:43:50.236202 ,1001,2024-10-03 09:43:50.239201 ,439,2024-10-03 09:43:50.282237 ,833,2024-10-03 09:43:50.242202 ,574
2024-10-03 09:43:50.246715 ,898,2024-10-03 09:43:50.250716 ,162,2024-10-03 09:43:50.296039 ,552,2024-10-03 09:43:50.253716 ,372
2024-10-03 09:43:50.258716 ,930,2024-10-03 09:43:50.261716 ,906,2024-10-03 09:43:50.308039 ,687,2024-10-03 09:43:50.264717 ,971
2024-10-03 09:43:50.271234 ,873,2024-10-03 09:43:50.273233 ,670,2024-10-03 09:43:50.320121 ,800,2024-10-03 09:43:50.277234 ,246
2024-10-03 09:43:50.284029 ,633,2024-10-03 09:43:50.285039 ,6,2024-10-03 09:43:50.332078 ,787,2024-10-03 09:43:50.288038 ,612
2024-10-03 09:43:50.295039 ,366,2024-10-03 09:43:50.296039 ,189,2024-10-03 09:43:50.345080 ,39,2024-10-03 09:43:50.299038 ,917
2024-10-03 09:43:50.306042 ,13,2024-10-03 09:43:50.308039 ,845,2024-10-03 09:43:50.360081 ,648,2024-10-03 09:43:50.311039 ,95
2024-10-03 09:43:50.319567 ,848,2024-10-03 09:43:50.321078 ,755,2024-10-03 09:43:50.371871 ,494,2024-10-03 09:43:50.322077 ,930
2024-10-03 09:43:50.332078 ,826,2024-10-03 09:43:50.335079 ,17,2024-10-03 09:43:50.383857 ,120,2024-10-03 09:43:50.334080 ,274
2024-10-03 09:43:50.343079 ,554,2024-10-03 09:43:50.349079 ,42,2024-10-03 09:43:50.395861 ,349,2024-10-03 09:43:50.346083 ,403
2024-10-03 09:43:50.357081 ,707,2024-10-03 09:43:50.361080 ,244,2024-10-03 09:43:50.407876 ,481,2024-10-03 09:43:50.361080 ,943
2024-10-03 09:43:50.368080 ,781,2024-10-03 09:43:50.371871 ,717,2024-10-03 09:43:50.419861 ,867,2024-10-03 09:43:50.371871 ,971
2024-10-03 09:43:50.378857 ,252,2024-10-03 09:43:50.382859 ,584,2024-10-03 09:43:50.431860 ,432,2024-10-03 09:43:50.382859 ,261
2024-10-03 09:43:50.389858 ,854,2024-10-03 09:43:50.393858 ,638,2024-10-03 09:43:50.443862 ,203,2024-10-03 09:43:50.393858 ,955
2024-10-03 09:43:50.402860 ,795,2024-10-03 09:43:50.404863 ,988,2024-10-03 09:43:50.455863 ,332,2024-10-03 09:43:50.404863 ,190
2024-10-03 09:43:50.413862 ,495,2024-10-03 09:43:50.417860 ,936,2024-10-03 09:43:50.468863 ,318,2024-10-03 09:43:50.416860 ,996
2024-10-03 09:43:50.425860 ,911,2024-10-03 09:43:50.428863 ,805,2024-10-03 09:43:50.480411 ,472,2024-10-03 09:43:50.428863 ,67
2024-10-03 09:43:50.436861 ,944,2024-10-03 09:43:50.440861 ,222,2024-10-03 09:43:50.492929 ,803,2024-10-03 09:43:50.439862 ,876
2024-10-03 09:43:50.447863 ,868,2024-10-03 09:43:50.451864 ,313,2024-10-03 09:43:50.504517 ,288,2024-10-03 09:43:50.451864 ,320
2024-10-03 09:43:50.459863 ,18,2024-10-03 09:43:50.462863 ,629,2024-10-03 09:43:50.516896 ,942,2024-10-03 09:43:50.462863 ,534
2024-10-03 09:43:50.470388 ,631,2024-10-03 09:43:50.476379 ,909,2024-10-03 09:43:50.528409 ,634,2024-10-03 09:43:50.474407 ,972
2024-10-03 09:43:50.481925 ,616,2024-10-03 09:43:50.487927 ,765,2024-10-03 09:43:50.539925 ,569,2024-10-03 09:43:50.487927 ,235
2024-10-03 09:43:50.493530 ,393,2024-10-03 09:43:50.500518 ,442,2024-10-03 09:43:50.551914 ,791,2024-10-03 09:43:50.499518 ,389
2024-10-03 09:43:50.504517 ,648,2024-10-03 09:43:50.511519 ,718,2024-10-03 09:43:50.564095 ,609,2024-10-03 09:43:50.511519 ,834
2024-10-03 09:43:50.515524 ,52,2024-10-03 09:43:50.524879 ,405,2024-10-03 09:43:50.576099 ,467,2024-10-03 09:43:50.522879 ,729
2024-10-03 09:43:50.588271 ,742,2024-10-03 09:43:50.595274 ,716,2024-10-03 09:43:50.587272 ,174,2024-10-03 09:43:50.595885 ,741
2024-10-03 09:43:50.599877 ,275,2024-10-03 09:43:50.605878 ,633,2024-10-03 09:43:50.598880 ,959,2024-10-03 09:43:50.606877 ,657
2024-10-03 09:43:50.612880 ,397,2024-10-03 09:43:50.616877 ,81,2024-10-03 09:43:50.610877 ,497,2024-10-03 09:43:50.618415 ,374
2024-10-03 09:43:50.625401 ,96,2024-10-03 09:43:50.630400 ,929,2024-10-03 09:43:50.624400 ,352,2024-10-03 09:43:50.629402 ,686
2024-10-03 09:43:50.636406 ,424,2024-10-03 09:43:50.641402 ,985,2024-10-03 09:43:50.636406 ,845,2024-10-03 09:43:50.641402 ,810
2024-10-03 09:43:50.647403 ,962,2024-10-03 09:43:50.652818 ,518,2024-10-03 09:43:50.648830 ,353,2024-10-03 09:43:50.652818 ,609
2024-10-03 09:43:50.658824 ,273,2024-10-03 09:43:50.664822 ,126,2024-10-03 09:43:50.661817 ,345,2024-10-03 09:43:50.663818 ,385
2024-10-03 09:43:50.671820 ,179,2024-10-03 09:43:50.677819 ,216,2024-10-03 09:43:50.673821 ,129,2024-10-03 09:43:50.678819 ,128
2024-10-03 09:43:50.683822 ,404,2024-10-03 09:43:50.688821 ,138,2024-10-03 09:43:50.685820 ,439,2024-10-03 09:43:50.689821 ,329
2024-10-03 09:43:50.694821 ,408,2024-10-03 09:43:50.699343 ,143,2024-10-03 09:43:50.697820 ,819,2024-10-03 09:43:50.705334 ,155
2024-10-03 09:43:50.706334 ,123,2024-10-03 09:43:50.711078 ,947,2024-10-03 09:43:50.709335 ,523,2024-10-03 09:43:50.717079 ,288
2024-10-03 09:43:50.717079 ,405,2024-10-03 09:43:50.724081 ,912,2024-10-03 09:43:50.722080 ,167,2024-10-03 09:43:50.728079 ,391
2024-10-03 09:43:50.728079 ,766,2024-10-03 09:43:50.737131 ,436,2024-10-03 09:43:50.735130 ,327,2024-10-03 09:43:50.740132 ,254
2024-10-03 09:43:50.740132 ,511,2024-10-03 09:43:50.748135 ,668,2024-10-03 09:43:50.746132 ,239,2024-10-03 09:43:50.752848 ,413
2024-10-03 09:43:50.752132 ,133,2024-10-03 09:43:50.760262 ,756,2024-10-03 09:43:50.757825 ,91,2024-10-03 09:43:50.763861 ,806
2024-10-03 09:43:50.763261 ,25,2024-10-03 09:43:50.771853 ,941,2024-10-03 09:43:50.769851 ,181,2024-10-03 09:43:50.774847 ,874
2024-10-03 09:43:50.773854 ,127,2024-10-03 09:43:50.782831 ,238,2024-10-03 09:43:50.782831 ,414,2024-10-03 09:43:50.786228 ,338
2024-10-03 09:43:50.784832 ,278,2024-10-03 09:43:50.795213 ,521,2024-10-03 09:43:50.794211 ,179,2024-10-03 09:43:50.797740 ,811
2024-10-03 09:43:50.795765 ,46,2024-10-03 09:43:50.805742 ,590,2024-10-03 09:43:50.806638 ,915,2024-10-03 09:43:50.810152 ,114
2024-10-03 09:43:50.807187 ,586,2024-10-03 09:43:50.817152 ,377,2024-10-03 09:43:50.818495 ,534,2024-10-03 09:43:50.821474 ,389
2024-10-03 09:43:50.818495 ,642,2024-10-03 09:43:50.828472 ,861,2024-10-03 09:43:50.830694 ,45,2024-10-03 09:43:50.832695 ,349
2024-10-03 09:43:50.829708 ,331,2024-10-03 09:43:50.839697 ,643,2024-10-03 09:43:50.842423 ,784,2024-10-03 09:43:50.843948 ,832
2024-10-03 09:43:50.840435 ,694,2024-10-03 09:43:50.850938 ,68,2024-10-03 09:43:50.854940 ,655,2024-10-03 09:43:50.855938 ,582
2024-10-03 09:43:50.850938 ,679,2024-10-03 09:43:50.861942 ,303,2024-10-03 09:43:50.866940 ,115,2024-10-03 09:43:50.866940 ,984
2024-10-03 09:43:50.861942 ,344,2024-10-03 09:43:50.872942 ,460,2024-10-03 09:43:50.878942 ,56,2024-10-03 09:43:50.879943 ,959
2024-10-03 09:43:50.872942 ,885,2024-10-03 09:43:50.883944 ,100,2024-10-03 09:43:50.890943 ,355,2024-10-03 09:43:50.891943 ,319
2024-10-03 09:43:50.883944 ,137,2024-10-03 09:43:50.894941 ,180,2024-10-03 09:43:50.903942 ,695,2024-10-03 09:43:50.905454 ,189
2024-10-03 09:43:50.894941 ,591,2024-10-03 09:43:50.906455 ,430,2024-10-03 09:43:50.915457 ,975,2024-10-03 09:43:50.916458 ,266
2024-10-03 09:43:50.906455 ,552,2024-10-03 09:43:50.917459 ,60,2024-10-03 09:43:50.927458 ,81,2024-10-03 09:43:50.927458 ,107
2024-10-03 09:43:50.917459 ,769,2024-10-03 09:43:50.928666 ,931,2024-10-03 09:43:50.939349 ,634,2024-10-03 09:43:50.938181 ,354
2024-10-03 09:43:50.929187 ,655,2024-10-03 09:43:50.940577 ,695,2024-10-03 09:43:50.951862 ,651,2024-10-03 09:43:50.950861 ,997
2024-10-03 09:43:50.940577 ,993,2024-10-03 09:43:50.951862 ,109,2024-10-03 09:43:50.963749 ,229,2024-10-03 09:43:50.961862 ,449
2024-10-03 09:43:50.951862 ,755,2024-10-03 09:43:50.962864 ,273,2024-10-03 09:43:50.975379 ,279,2024-10-03 09:43:50.972741 ,244
2024-10-03 09:43:50.962864 ,561,2024-10-03 09:43:50.974378 ,457,2024-10-03 09:43:50.987163 ,270,2024-10-03 09:43:50.984379 ,601
2024-10-03 09:43:50.974378 ,791,2024-10-03 09:43:50.985179 ,325,2024-10-03 09:43:50.999466 ,438,2024-10-03 09:43:50.995163 ,145
2024-10-03 09:43:50.985179 ,191,2024-10-03 09:43:50.996481 ,522,2024-10-03 09:43:51.012175 ,994,2024-10-03 09:43:51.006466 ,183
2024-10-03 09:43:50.996481 ,214,2024-10-03 09:43:51.007190 ,478,2024-10-03 09:43:51.023676 ,991,2024-10-03 09:43:51.017195 ,928
2024-10-03 09:43:51.007190 ,700,2024-10-03 09:43:51.018694 ,1006,2024-10-03 09:43:51.035580 ,604,2024-10-03 09:43:51.028674 ,996
2024-10-03 09:43:51.018694 ,551,2024-10-03 09:43:51.029678 ,234,2024-10-03 09:43:51.047157 ,486,2024-10-03 09:43:51.039581 ,472
2024-10-03 09:43:51.029678 ,478,2024-10-03 09:43:51.040173 ,179,2024-10-03 09:43:51.060157 ,42,2024-10-03 09:43:51.050158 ,795
2024-10-03 09:43:51.040173 ,821,2024-10-03 09:43:51.051159 ,986,2024-10-03 09:43:51.071883 ,475,2024-10-03 09:43:51.061676 ,241
2024-10-03 09:43:51.051159 ,925,2024-10-03 09:43:51.062197 ,400,2024-10-03 09:43:51.083924 ,921,2024-10-03 09:43:51.072411 ,672
2024-10-03 09:43:51.062197 ,552,2024-10-03 09:43:51.072959 ,959,2024-10-03 09:43:51.094925 ,237,2024-10-03 09:43:51.083924 ,409
2024-10-03 09:43:51.072959 ,786,2024-10-03 09:43:51.083924 ,452,2024-10-03 09:43:51.105928 ,561,2024-10-03 09:43:51.094925 ,513
2024-10-03 09:43:51.083924 ,132,2024-10-03 09:43:51.094925 ,761,2024-10-03 09:43:51.118524 ,924,2024-10-03 09:43:51.105928 ,138
2024-10-03 09:43:51.094925 ,652,2024-10-03 09:43:51.107925 ,806,2024-10-03 09:43:51.130153 ,352,2024-10-03 09:43:51.117929 ,647
2024-10-03 09:43:51.107925 ,244,2024-10-03 09:43:51.118524 ,11,2024-10-03 09:43:51.142157 ,11,2024-10-03 09:43:51.128511 ,354
2024-10-03 09:43:51.118524 ,853,2024-10-03 09:43:51.130153 ,783,2024-10-03 09:43:51.154766 ,65,2024-10-03 09:43:51.140155 ,635
2024-10-03 09:43:51.129169 ,776,2024-10-03 09:43:51.142157 ,768,2024-10-03 09:43:51.167152 ,821,2024-10-03 09:43:51.151154 ,377
2024-10-03 09:43:51.140155 ,424,2024-10-03 09:43:51.152874 ,330,2024-10-03 09:43:51.179396 ,711,2024-10-03 09:43:51.161766 ,435
2024-10-03 09:43:51.152254 ,448,2024-10-03 09:43:51.164146 ,593,2024-10-03 09:43:51.192385 ,343,2024-10-03 09:43:51.173148 ,751
2024-10-03 09:43:51.163162 ,559,2024-10-03 09:43:51.175831 ,423,2024-10-03 09:43:51.206387 ,453,2024-10-03 09:43:51.194388 ,858
2024-10-03 09:43:51.174829 ,480,2024-10-03 09:43:51.210386 ,263,2024-10-03 09:43:51.224390 ,588,2024-10-03 09:43:51.217388 ,43
2024-10-03 09:43:51.213388 ,483,2024-10-03 09:43:51.221392 ,848,2024-10-03 09:43:51.236393 ,936,2024-10-03 09:43:51.228388 ,173
2024-10-03 09:43:51.224390 ,989,2024-10-03 09:43:51.238389 ,355,2024-10-03 09:43:51.248390 ,390,2024-10-03 09:43:51.239391 ,483
2024-10-03 09:43:51.238389 ,984,2024-10-03 09:43:51.254394 ,309,2024-10-03 09:43:51.263392 ,760,2024-10-03 09:43:51.252389 ,22
2024-10-03 09:43:51.254394 ,63,2024-10-03 09:43:51.267393 ,807,2024-10-03 09:43:51.277396 ,39,2024-10-03 09:43:51.265390 ,490
2024-10-03 09:43:51.267393 ,549,2024-10-03 09:43:51.279558 ,547,2024-10-03 09:43:51.290392 ,179,2024-10-03 09:43:51.278395 ,759
2024-10-03 09:43:51.279558 ,671,2024-10-03 09:43:51.290392 ,813,2024-10-03 09:43:51.301392 ,887,2024-10-03 09:43:51.290392 ,700
2024-10-03 09:43:51.290392 ,862,2024-10-03 09:43:51.301392 ,902,2024-10-03 09:43:51.313099 ,227,2024-10-03 09:43:51.301392 ,183
2024-10-03 09:43:51.301392 ,823,2024-10-03 09:43:51.312393 ,313,2024-10-03 09:43:51.324618 ,802,2024-10-03 09:43:51.312393 ,649
2024-10-03 09:43:51.312393 ,908,2024-10-03 09:43:51.326605 ,944,2024-10-03 09:43:51.337605 ,329,2024-10-03 09:43:51.323087 ,697
2024-10-03 09:43:51.326605 ,838,2024-10-03 09:43:51.337605 ,355,2024-10-03 09:43:51.349609 ,965,2024-10-03 09:43:51.337605 ,50
2024-10-03 09:43:51.337605 ,900,2024-10-03 09:43:51.348607 ,40,2024-10-03 09:43:51.361607 ,1007,2024-10-03 09:43:51.349609 ,148
2024-10-03 09:43:51.348607 ,170,2024-10-03 09:43:51.359607 ,403,2024-10-03 09:43:51.374611 ,922,2024-10-03 09:43:51.360607 ,850
2024-10-03 09:43:51.359607 ,967,2024-10-03 09:43:51.370608 ,52,2024-10-03 09:43:51.387609 ,900,2024-10-03 09:43:51.373610 ,0
2024-10-03 09:43:51.370608 ,968,2024-10-03 09:43:51.384611 ,820,2024-10-03 09:43:51.399610 ,49,2024-10-03 09:43:51.387609 ,750
2024-10-03 09:43:51.383609 ,524,2024-10-03 09:43:51.395614 ,209,2024-10-03 09:43:51.410894 ,44,2024-10-03 09:43:51.398614 ,396
2024-10-03 09:43:51.395614 ,759,2024-10-03 09:43:51.406614 ,483,2024-10-03 09:43:51.422859 ,879,2024-10-03 09:43:51.409613 ,539
2024-10-03 09:43:51.406614 ,141,2024-10-03 09:43:51.417858 ,409,2024-10-03 09:43:51.435392 ,1001,2024-10-03 09:43:51.420857 ,224
2024-10-03 09:43:51.419858 ,86,2024-10-03 09:43:51.430313 ,648,2024-10-03 09:43:51.448391 ,728,2024-10-03 09:43:51.431405 ,421
2024-10-03 09:43:51.430875 ,346,2024-10-03 09:43:51.441391 ,530,2024-10-03 09:43:51.461393 ,674,2024-10-03 09:43:51.442393 ,867
2024-10-03 09:43:51.447391 ,624,2024-10-03 09:43:51.453392 ,949,2024-10-03 09:43:51.477975 ,742,2024-10-03 09:43:51.458402 ,201
2024-10-03 09:43:51.467393 ,469,2024-10-03 09:43:51.467393 ,75,2024-10-03 09:43:51.493957 ,912,2024-10-03 09:43:51.477395 ,0
2024-10-03 09:43:51.483957 ,283,2024-10-03 09:43:51.485958 ,611,2024-10-03 09:43:51.508958 ,103,2024-10-03 09:43:51.493957 ,889
2024-10-03 09:43:51.500959 ,716,2024-10-03 09:43:51.500959 ,363,2024-10-03 09:43:51.521958 ,416,2024-10-03 09:43:51.509959 ,661
2024-10-03 09:43:51.512959 ,95,2024-10-03 09:43:51.512959 ,564,2024-10-03 09:43:51.541477 ,100,2024-10-03 09:43:51.521958 ,232
2024-10-03 09:43:51.536477 ,714,2024-10-03 09:43:51.536477 ,997,2024-10-03 09:43:51.554478 ,937,2024-10-03 09:43:51.540476 ,688
2024-10-03 09:43:51.548482 ,367,2024-10-03 09:43:51.548482 ,206,2024-10-03 09:43:51.566479 ,795,2024-10-03 09:43:51.554478 ,627
2024-10-03 09:43:51.592481 ,33,2024-10-03 09:43:51.592481 ,316,2024-10-03 09:43:51.579480 ,526,2024-10-03 09:43:51.579480 ,733
2024-10-03 09:43:51.614483 ,852,2024-10-03 09:43:51.614483 ,88,2024-10-03 09:43:51.592481 ,156,2024-10-03 09:43:51.592481 ,998
2024-10-03 09:43:51.628483 ,492,2024-10-03 09:43:51.625483 ,891,2024-10-03 09:43:51.604485 ,547,2024-10-03 09:43:51.606483 ,1000
2024-10-03 09:43:51.648485 ,628,2024-10-03 09:43:51.646486 ,787,2024-10-03 09:43:51.617484 ,658,2024-10-03 09:43:51.628483 ,355
2024-10-03 09:43:51.662014 ,254,2024-10-03 09:43:51.662014 ,48,2024-10-03 09:43:51.634485 ,608,2024-10-03 09:43:51.641485 ,238
2024-10-03 09:43:51.678010 ,507,2024-10-03 09:43:51.678010 ,1006,2024-10-03 09:43:51.651485 ,384,2024-10-03 09:43:51.659488 ,675
2024-10-03 09:43:51.693012 ,165,2024-10-03 09:43:51.690010 ,576,2024-10-03 09:43:51.664008 ,682,2024-10-03 09:43:51.673008 ,828
