2024-10-03 09:38:48.700377 ,55,2024-10-03 09:38:48.700377 ,942,2024-10-03 09:38:48.773902 ,495,2024-10-03 09:38:48.719380 ,259
2024-10-03 09:38:48.712380 ,190,2024-10-03 09:38:48.712380 ,202,2024-10-03 09:38:48.785421 ,148,2024-10-03 09:38:48.731381 ,1
2024-10-03 09:38:48.723381 ,653,2024-10-03 09:38:48.723381 ,203,2024-10-03 09:38:48.797421 ,187,2024-10-03 09:38:48.742900 ,875
2024-10-03 09:38:48.736900 ,169,2024-10-03 09:38:48.736900 ,840,2024-10-03 09:38:48.810420 ,739,2024-10-03 09:38:48.753900 ,20
2024-10-03 09:38:48.747898 ,719,2024-10-03 09:38:48.749899 ,37,2024-10-03 09:38:48.823420 ,489,2024-10-03 09:38:48.764901 ,712
2024-10-03 09:38:48.758898 ,257,2024-10-03 09:38:48.760898 ,543,2024-10-03 09:38:48.834936 ,228,2024-10-03 09:38:48.777902 ,155
2024-10-03 09:38:48.769901 ,357,2024-10-03 09:38:48.771903 ,773,2024-10-03 09:38:48.845936 ,49,2024-10-03 09:38:48.789420 ,599
2024-10-03 09:38:48.781903 ,745,2024-10-03 09:38:48.783419 ,1001,2024-10-03 09:38:48.856938 ,892,2024-10-03 09:38:48.800421 ,319
2024-10-03 09:38:48.792420 ,147,2024-10-03 09:38:48.794421 ,112,2024-10-03 09:38:48.872940 ,605,2024-10-03 09:38:48.811419 ,671
2024-10-03 09:38:48.803421 ,1,2024-10-03 09:38:48.805421 ,521,2024-10-03 09:38:48.886939 ,616,2024-10-03 09:38:48.824422 ,306
2024-10-03 09:38:48.814421 ,856,2024-10-03 09:38:48.816421 ,670,2024-10-03 09:38:48.898939 ,700,2024-10-03 09:38:48.835935 ,13
2024-10-03 09:38:48.825422 ,563,2024-10-03 09:38:48.826959 ,931,2024-10-03 09:38:48.909941 ,42,2024-10-03 09:38:48.846937 ,810
2024-10-03 09:38:48.835935 ,474,2024-10-03 09:38:48.837936 ,491,2024-10-03 09:38:48.921944 ,518,2024-10-03 09:38:48.857941 ,557
2024-10-03 09:38:48.846937 ,133,2024-10-03 09:38:48.848936 ,960,2024-10-03 09:38:48.933983 ,231,2024-10-03 09:38:48.868939 ,33
2024-10-03 09:38:48.857941 ,475,2024-10-03 09:38:48.861940 ,638,2024-10-03 09:38:48.946509 ,237,2024-10-03 09:38:48.879938 ,548
2024-10-03 09:38:48.868939 ,194,2024-10-03 09:38:48.872940 ,812,2024-10-03 09:38:48.958496 ,951,2024-10-03 09:38:48.890941 ,874
2024-10-03 09:38:48.879938 ,218,2024-10-03 09:38:48.884937 ,423,2024-10-03 09:38:48.970011 ,56,2024-10-03 09:38:48.901940 ,942
2024-10-03 09:38:48.890941 ,964,2024-10-03 09:38:48.895940 ,72,2024-10-03 09:38:48.983015 ,99,2024-10-03 09:38:48.912942 ,145
2024-10-03 09:38:48.901940 ,721,2024-10-03 09:38:48.906942 ,362,2024-10-03 09:38:48.995526 ,126,2024-10-03 09:38:48.923995 ,892
2024-10-03 09:38:48.912942 ,296,2024-10-03 09:38:48.917945 ,807,2024-10-03 09:38:49.010526 ,749,2024-10-03 09:38:48.934986 ,498
2024-10-03 09:38:48.923472 ,563,2024-10-03 09:38:48.928983 ,894,2024-10-03 09:38:49.021526 ,336,2024-10-03 09:38:48.946509 ,409
2024-10-03 09:38:48.933983 ,622,2024-10-03 09:38:48.939986 ,339,2024-10-03 09:38:49.033528 ,700,2024-10-03 09:38:48.957496 ,142
2024-10-03 09:38:48.944983 ,513,2024-10-03 09:38:48.951495 ,1021,2024-10-03 09:38:49.045530 ,1001,2024-10-03 09:38:48.968020 ,904
2024-10-03 09:38:48.955495 ,819,2024-10-03 09:38:48.962497 ,97,2024-10-03 09:38:49.057531 ,928,2024-10-03 09:38:48.979012 ,868
2024-10-03 09:38:48.966499 ,764,2024-10-03 09:38:48.973011 ,570,2024-10-03 09:38:49.071531 ,584,2024-10-03 09:38:48.990537 ,660
2024-10-03 09:38:48.978011 ,878,2024-10-03 09:38:48.984013 ,51,2024-10-03 09:38:49.085531 ,260,2024-10-03 09:38:49.001525 ,799
2024-10-03 09:38:48.989011 ,525,2024-10-03 09:38:48.998527 ,27,2024-10-03 09:38:49.097537 ,127,2024-10-03 09:38:49.013527 ,1015
2024-10-03 09:38:48.999530 ,922,2024-10-03 09:38:49.010526 ,33,2024-10-03 09:38:49.109533 ,455,2024-10-03 09:38:49.025529 ,440
2024-10-03 09:38:49.010526 ,776,2024-10-03 09:38:49.021526 ,812,2024-10-03 09:38:49.121534 ,828,2024-10-03 09:38:49.036528 ,757
2024-10-03 09:38:49.021526 ,879,2024-10-03 09:38:49.032531 ,380,2024-10-03 09:38:49.132535 ,619,2024-10-03 09:38:49.047530 ,903
2024-10-03 09:38:49.143537 ,266,2024-10-03 09:38:49.144536 ,440,2024-10-03 09:38:49.144536 ,277,2024-10-03 09:38:49.149537 ,409
2024-10-03 09:38:49.154537 ,280,2024-10-03 09:38:49.155537 ,370,2024-10-03 09:38:49.157063 ,603,2024-10-03 09:38:49.163057 ,781
2024-10-03 09:38:49.166055 ,490,2024-10-03 09:38:49.166579 ,325,2024-10-03 09:38:49.170571 ,365,2024-10-03 09:38:49.176571 ,464
2024-10-03 09:38:49.176571 ,284,2024-10-03 09:38:49.178103 ,432,2024-10-03 09:38:49.182093 ,347,2024-10-03 09:38:49.188093 ,519
2024-10-03 09:38:49.188093 ,935,2024-10-03 09:38:49.190094 ,225,2024-10-03 09:38:49.195095 ,231,2024-10-03 09:38:49.199095 ,119
2024-10-03 09:38:49.199095 ,542,2024-10-03 09:38:49.203094 ,79,2024-10-03 09:38:49.209096 ,142,2024-10-03 09:38:49.213095 ,161
2024-10-03 09:38:49.210097 ,427,2024-10-03 09:38:49.214095 ,513,2024-10-03 09:38:49.225097 ,357,2024-10-03 09:38:49.226099 ,974
2024-10-03 09:38:49.225097 ,475,2024-10-03 09:38:49.227097 ,325,2024-10-03 09:38:49.238097 ,828,2024-10-03 09:38:49.238097 ,142
2024-10-03 09:38:49.237096 ,782,2024-10-03 09:38:49.239097 ,974,2024-10-03 09:38:49.251626 ,551,2024-10-03 09:38:49.250098 ,789
2024-10-03 09:38:49.248098 ,921,2024-10-03 09:38:49.250098 ,926,2024-10-03 09:38:49.263616 ,991,2024-10-03 09:38:49.260614 ,865
2024-10-03 09:38:49.258615 ,767,2024-10-03 09:38:49.260614 ,202,2024-10-03 09:38:49.275616 ,834,2024-10-03 09:38:49.273616 ,470
2024-10-03 09:38:49.270614 ,677,2024-10-03 09:38:49.271615 ,432,2024-10-03 09:38:49.287142 ,271,2024-10-03 09:38:49.285617 ,356
2024-10-03 09:38:49.281615 ,165,2024-10-03 09:38:49.282617 ,393,2024-10-03 09:38:49.299646 ,564,2024-10-03 09:38:49.297642 ,793
2024-10-03 09:38:49.292132 ,777,2024-10-03 09:38:49.293653 ,686,2024-10-03 09:38:49.312160 ,454,2024-10-03 09:38:49.309159 ,805
2024-10-03 09:38:49.302643 ,709,2024-10-03 09:38:49.304168 ,80,2024-10-03 09:38:49.323676 ,316,2024-10-03 09:38:49.320675 ,799
2024-10-03 09:38:49.313686 ,671,2024-10-03 09:38:49.315674 ,94,2024-10-03 09:38:49.335190 ,476,2024-10-03 09:38:49.332190 ,523
2024-10-03 09:38:49.324676 ,674,2024-10-03 09:38:49.327188 ,342,2024-10-03 09:38:49.347191 ,29,2024-10-03 09:38:49.343191 ,256
2024-10-03 09:38:49.335190 ,668,2024-10-03 09:38:49.338192 ,398,2024-10-03 09:38:49.361705 ,206,2024-10-03 09:38:49.354705 ,196
2024-10-03 09:38:49.346190 ,300,2024-10-03 09:38:49.350706 ,602,2024-10-03 09:38:49.373709 ,206,2024-10-03 09:38:49.365710 ,135
2024-10-03 09:38:49.357706 ,11,2024-10-03 09:38:49.361705 ,447,2024-10-03 09:38:49.385707 ,993,2024-10-03 09:38:49.376707 ,179
2024-10-03 09:38:49.368707 ,722,2024-10-03 09:38:49.372707 ,801,2024-10-03 09:38:49.397709 ,791,2024-10-03 09:38:49.388707 ,32
2024-10-03 09:38:49.379707 ,771,2024-10-03 09:38:49.383708 ,62,2024-10-03 09:38:49.410225 ,641,2024-10-03 09:38:49.399239 ,198
2024-10-03 09:38:49.390709 ,291,2024-10-03 09:38:49.395711 ,776,2024-10-03 09:38:49.424228 ,627,2024-10-03 09:38:49.410225 ,130
2024-10-03 09:38:49.401227 ,364,2024-10-03 09:38:49.406224 ,531,2024-10-03 09:38:49.437228 ,156,2024-10-03 09:38:49.423226 ,885
2024-10-03 09:38:49.412228 ,661,2024-10-03 09:38:49.417227 ,693,2024-10-03 09:38:49.449229 ,838,2024-10-03 09:38:49.434228 ,36
2024-10-03 09:38:49.423226 ,455,2024-10-03 09:38:49.428227 ,477,2024-10-03 09:38:49.461229 ,846,2024-10-03 09:38:49.445228 ,906
2024-10-03 09:38:49.434228 ,101,2024-10-03 09:38:49.440230 ,820,2024-10-03 09:38:49.473230 ,866,2024-10-03 09:38:49.457231 ,952
2024-10-03 09:38:49.446232 ,801,2024-10-03 09:38:49.451228 ,135,2024-10-03 09:38:49.485231 ,91,2024-10-03 09:38:49.469230 ,989
2024-10-03 09:38:49.457231 ,154,2024-10-03 09:38:49.462229 ,965,2024-10-03 09:38:49.497232 ,906,2024-10-03 09:38:49.480230 ,153
2024-10-03 09:38:49.469230 ,281,2024-10-03 09:38:49.474231 ,816,2024-10-03 09:38:49.508273 ,344,2024-10-03 09:38:49.491232 ,532
2024-10-03 09:38:49.480230 ,927,2024-10-03 09:38:49.489231 ,713,2024-10-03 09:38:49.520275 ,330,2024-10-03 09:38:49.502303 ,706
2024-10-03 09:38:49.491232 ,341,2024-10-03 09:38:49.500233 ,824,2024-10-03 09:38:49.532278 ,551,2024-10-03 09:38:49.514275 ,25
2024-10-03 09:38:49.501762 ,241,2024-10-03 09:38:49.512274 ,784,2024-10-03 09:38:49.544314 ,197,2024-10-03 09:38:49.525275 ,890
2024-10-03 09:38:49.513275 ,122,2024-10-03 09:38:49.523275 ,451,2024-10-03 09:38:49.555831 ,260,2024-10-03 09:38:49.536323 ,340
2024-10-03 09:38:49.524276 ,158,2024-10-03 09:38:49.533817 ,210,2024-10-03 09:38:49.566834 ,548,2024-10-03 09:38:49.547840 ,743
2024-10-03 09:38:49.534797 ,482,2024-10-03 09:38:49.545315 ,897,2024-10-03 09:38:49.578833 ,11,2024-10-03 09:38:49.561832 ,919
2024-10-03 09:38:49.546314 ,231,2024-10-03 09:38:49.556831 ,585,2024-10-03 09:38:49.592833 ,32,2024-10-03 09:38:49.572832 ,1022
2024-10-03 09:38:49.556831 ,863,2024-10-03 09:38:49.567835 ,16,2024-10-03 09:38:49.604835 ,502,2024-10-03 09:38:49.583834 ,250
2024-10-03 09:38:49.567835 ,713,2024-10-03 09:38:49.580834 ,232,2024-10-03 09:38:49.616835 ,901,2024-10-03 09:38:49.594834 ,632
2024-10-03 09:38:49.580834 ,174,2024-10-03 09:38:49.592833 ,901,2024-10-03 09:38:49.628837 ,166,2024-10-03 09:38:49.607837 ,135
2024-10-03 09:38:49.592833 ,834,2024-10-03 09:38:49.603834 ,887,2024-10-03 09:38:49.640361 ,928,2024-10-03 09:38:49.618838 ,562
2024-10-03 09:38:49.603834 ,352,2024-10-03 09:38:49.614835 ,828,2024-10-03 09:38:49.653358 ,944,2024-10-03 09:38:49.630369 ,589
2024-10-03 09:38:49.614835 ,25,2024-10-03 09:38:49.625836 ,988,2024-10-03 09:38:49.665361 ,110,2024-10-03 09:38:49.642359 ,872
2024-10-03 09:38:49.625836 ,855,2024-10-03 09:38:49.636357 ,641,2024-10-03 09:38:49.677362 ,738,2024-10-03 09:38:49.654360 ,437
2024-10-03 09:38:49.636357 ,799,2024-10-03 09:38:49.647358 ,703,2024-10-03 09:38:49.690894 ,873,2024-10-03 09:38:49.665361 ,794
2024-10-03 09:38:49.647358 ,220,2024-10-03 09:38:49.659359 ,862,2024-10-03 09:38:49.702895 ,312,2024-10-03 09:38:49.676363 ,746
2024-10-03 09:38:49.659359 ,196,2024-10-03 09:38:49.670361 ,500,2024-10-03 09:38:49.715895 ,624,2024-10-03 09:38:49.687893 ,184
2024-10-03 09:38:49.670361 ,149,2024-10-03 09:38:49.681893 ,79,2024-10-03 09:38:49.727895 ,680,2024-10-03 09:38:49.699894 ,904
2024-10-03 09:38:49.681893 ,665,2024-10-03 09:38:49.692894 ,280,2024-10-03 09:38:49.739897 ,578,2024-10-03 09:38:49.710894 ,810
2024-10-03 09:38:49.692894 ,226,2024-10-03 09:38:49.704894 ,41,2024-10-03 09:38:49.751421 ,176,2024-10-03 09:38:49.721901 ,896
2024-10-03 09:38:49.704894 ,583,2024-10-03 09:38:49.715895 ,10,2024-10-03 09:38:49.763410 ,1016,2024-10-03 09:38:49.732898 ,266
2024-10-03 09:38:49.716896 ,191,2024-10-03 09:38:49.726896 ,56,2024-10-03 09:38:49.774934 ,690,2024-10-03 09:38:49.745898 ,1004
2024-10-03 09:38:49.727895 ,309,2024-10-03 09:38:49.737897 ,86,2024-10-03 09:38:49.786924 ,208,2024-10-03 09:38:49.756410 ,311
2024-10-03 09:38:49.738897 ,170,2024-10-03 09:38:49.748899 ,666,2024-10-03 09:38:49.797926 ,711,2024-10-03 09:38:49.767413 ,232
2024-10-03 09:38:49.749900 ,266,2024-10-03 09:38:49.760410 ,484,2024-10-03 09:38:49.811441 ,125,2024-10-03 09:38:49.780926 ,823
2024-10-03 09:38:49.761411 ,471,2024-10-03 09:38:49.771411 ,908,2024-10-03 09:38:49.825441 ,553,2024-10-03 09:38:49.791924 ,177
2024-10-03 09:38:49.772411 ,799,2024-10-03 09:38:49.781925 ,81,2024-10-03 09:38:49.837443 ,495,2024-10-03 09:38:49.802925 ,256
2024-10-03 09:38:49.782924 ,300,2024-10-03 09:38:49.792925 ,272,2024-10-03 09:38:49.849443 ,48,2024-10-03 09:38:49.814440 ,410
2024-10-03 09:38:49.794925 ,874,2024-10-03 09:38:49.803926 ,806,2024-10-03 09:38:49.861449 ,46,2024-10-03 09:38:49.825441 ,328
2024-10-03 09:38:49.805449 ,330,2024-10-03 09:38:49.814440 ,228,2024-10-03 09:38:49.874446 ,827,2024-10-03 09:38:49.837443 ,538
2024-10-03 09:38:49.816442 ,482,2024-10-03 09:38:49.826442 ,873,2024-10-03 09:38:49.887446 ,867,2024-10-03 09:38:49.848444 ,904
2024-10-03 09:38:49.827442 ,84,2024-10-03 09:38:49.837443 ,683,2024-10-03 09:38:49.898446 ,6,2024-10-03 09:38:49.859447 ,385
2024-10-03 09:38:49.838443 ,549,2024-10-03 09:38:49.848444 ,92,2024-10-03 09:38:49.909448 ,15,2024-10-03 09:38:49.871444 ,239
2024-10-03 09:38:49.849443 ,668,2024-10-03 09:38:49.860446 ,352,2024-10-03 09:38:49.922449 ,138,2024-10-03 09:38:49.882445 ,185
2024-10-03 09:38:49.860446 ,936,2024-10-03 09:38:49.871444 ,111,2024-10-03 09:38:49.934449 ,721,2024-10-03 09:38:49.893446 ,724
2024-10-03 09:38:49.871444 ,265,2024-10-03 09:38:49.882445 ,535,2024-10-03 09:38:49.946451 ,854,2024-10-03 09:38:49.905448 ,135
2024-10-03 09:38:49.882445 ,765,2024-10-03 09:38:49.893446 ,930,2024-10-03 09:38:49.957452 ,437,2024-10-03 09:38:49.916449 ,567
2024-10-03 09:38:49.894448 ,166,2024-10-03 09:38:49.905448 ,397,2024-10-03 09:38:49.969452 ,524,2024-10-03 09:38:49.927454 ,343
2024-10-03 09:38:49.905448 ,936,2024-10-03 09:38:49.916449 ,157,2024-10-03 09:38:49.982967 ,309,2024-10-03 09:38:49.939450 ,447
2024-10-03 09:38:49.916449 ,197,2024-10-03 09:38:49.927454 ,594,2024-10-03 09:38:49.994969 ,452,2024-10-03 09:38:49.951453 ,858
2024-10-03 09:38:49.927454 ,765,2024-10-03 09:38:49.938450 ,104,2024-10-03 09:38:50.006971 ,419,2024-10-03 09:38:49.963451 ,693
2024-10-03 09:38:49.938450 ,12,2024-10-03 09:38:49.949451 ,74,2024-10-03 09:38:50.018506 ,948,2024-10-03 09:38:49.973971 ,760
2024-10-03 09:38:49.949451 ,218,2024-10-03 09:38:49.960451 ,779,2024-10-03 09:38:50.032495 ,605,2024-10-03 09:38:49.984968 ,870
2024-10-03 09:38:49.960451 ,504,2024-10-03 09:38:49.972968 ,193,2024-10-03 09:38:50.044492 ,122,2024-10-03 09:38:49.995970 ,201
2024-10-03 09:38:49.972968 ,532,2024-10-03 09:38:49.983969 ,1021,2024-10-03 09:38:50.055494 ,494,2024-10-03 09:38:50.007970 ,222
2024-10-03 09:38:49.983969 ,374,2024-10-03 09:38:49.994969 ,480,2024-10-03 09:38:50.067496 ,942,2024-10-03 09:38:50.019492 ,941
2024-10-03 09:38:49.994969 ,75,2024-10-03 09:38:50.005970 ,26,2024-10-03 09:38:50.079020 ,80,2024-10-03 09:38:50.032495 ,684
2024-10-03 09:38:50.005970 ,725,2024-10-03 09:38:50.018506 ,487,2024-10-03 09:38:50.090530 ,63,2024-10-03 09:38:50.044492 ,1013
2024-10-03 09:38:50.016971 ,280,2024-10-03 09:38:50.029493 ,490,2024-10-03 09:38:50.102520 ,516,2024-10-03 09:38:50.055494 ,414
2024-10-03 09:38:50.029493 ,662,2024-10-03 09:38:50.040494 ,519,2024-10-03 09:38:50.114523 ,11,2024-10-03 09:38:50.066497 ,775
2024-10-03 09:38:50.040494 ,224,2024-10-03 09:38:50.051494 ,829,2024-10-03 09:38:50.127035 ,65,2024-10-03 09:38:50.077499 ,553
2024-10-03 09:38:50.051494 ,162,2024-10-03 09:38:50.062495 ,110,2024-10-03 09:38:50.141552 ,615,2024-10-03 09:38:50.089010 ,389
2024-10-03 09:38:50.152552 ,297,2024-10-03 09:38:50.152552 ,993,2024-10-03 09:38:50.157555 ,260,2024-10-03 09:38:50.159555 ,648
2024-10-03 09:38:50.163554 ,849,2024-10-03 09:38:50.163554 ,1010,2024-10-03 09:38:50.172555 ,333,2024-10-03 09:38:50.172555 ,256
2024-10-03 09:38:50.175560 ,670,2024-10-03 09:38:50.175560 ,439,2024-10-03 09:38:50.186556 ,543,2024-10-03 09:38:50.185554 ,132
2024-10-03 09:38:50.187557 ,320,2024-10-03 09:38:50.186556 ,395,2024-10-03 09:38:50.198557 ,757,2024-10-03 09:38:50.196561 ,282
2024-10-03 09:38:50.198557 ,73,2024-10-03 09:38:50.197556 ,740,2024-10-03 09:38:50.211557 ,672,2024-10-03 09:38:50.207558 ,400
2024-10-03 09:38:50.209558 ,792,2024-10-03 09:38:50.208557 ,336,2024-10-03 09:38:50.223559 ,636,2024-10-03 09:38:50.219557 ,96
2024-10-03 09:38:50.222558 ,78,2024-10-03 09:38:50.219557 ,501,2024-10-03 09:38:50.238080 ,177,2024-10-03 09:38:50.230559 ,459
2024-10-03 09:38:50.233088 ,499,2024-10-03 09:38:50.230559 ,547,2024-10-03 09:38:50.250081 ,845,2024-10-03 09:38:50.242080 ,850
2024-10-03 09:38:50.244080 ,139,2024-10-03 09:38:50.241081 ,690,2024-10-03 09:38:50.262111 ,468,2024-10-03 09:38:50.253597 ,113
2024-10-03 09:38:50.255124 ,736,2024-10-03 09:38:50.252596 ,915,2024-10-03 09:38:50.273627 ,568,2024-10-03 09:38:50.267627 ,310
2024-10-03 09:38:50.267627 ,691,2024-10-03 09:38:50.263634 ,260,2024-10-03 09:38:50.285628 ,46,2024-10-03 09:38:50.279627 ,142
2024-10-03 09:38:50.278626 ,687,2024-10-03 09:38:50.274630 ,933,2024-10-03 09:38:50.298628 ,743,2024-10-03 09:38:50.290630 ,224
2024-10-03 09:38:50.289627 ,489,2024-10-03 09:38:50.286629 ,252,2024-10-03 09:38:50.311146 ,544,2024-10-03 09:38:50.302149 ,878
2024-10-03 09:38:50.300162 ,745,2024-10-03 09:38:50.298628 ,129,2024-10-03 09:38:50.323148 ,352,2024-10-03 09:38:50.313147 ,525
2024-10-03 09:38:50.311146 ,28,2024-10-03 09:38:50.310147 ,363,2024-10-03 09:38:50.334669 ,500,2024-10-03 09:38:50.324149 ,389
2024-10-03 09:38:50.322148 ,362,2024-10-03 09:38:50.321154 ,313,2024-10-03 09:38:50.346695 ,128,2024-10-03 09:38:50.335191 ,438
2024-10-03 09:38:50.333151 ,887,2024-10-03 09:38:50.332150 ,433,2024-10-03 09:38:50.359694 ,996,2024-10-03 09:38:50.346695 ,459
2024-10-03 09:38:50.344699 ,408,2024-10-03 09:38:50.343177 ,687,2024-10-03 09:38:50.371693 ,43,2024-10-03 09:38:50.357692 ,956
2024-10-03 09:38:50.355691 ,465,2024-10-03 09:38:50.353691 ,763,2024-10-03 09:38:50.383207 ,60,2024-10-03 09:38:50.368692 ,349
2024-10-03 09:38:50.366693 ,298,2024-10-03 09:38:50.364695 ,472,2024-10-03 09:38:50.396207 ,987,2024-10-03 09:38:50.380205 ,967
2024-10-03 09:38:50.377217 ,807,2024-10-03 09:38:50.375695 ,917,2024-10-03 09:38:50.408208 ,596,2024-10-03 09:38:50.391207 ,792
2024-10-03 09:38:50.388206 ,495,2024-10-03 09:38:50.387206 ,916,2024-10-03 09:38:50.422208 ,174,2024-10-03 09:38:50.402209 ,129
2024-10-03 09:38:50.399208 ,486,2024-10-03 09:38:50.398208 ,636,2024-10-03 09:38:50.435212 ,416,2024-10-03 09:38:50.413207 ,257
2024-10-03 09:38:50.411208 ,565,2024-10-03 09:38:50.409208 ,848,2024-10-03 09:38:50.447211 ,1009,2024-10-03 09:38:50.425213 ,636
2024-10-03 09:38:50.422208 ,895,2024-10-03 09:38:50.421207 ,207,2024-10-03 09:38:50.459212 ,846,2024-10-03 09:38:50.438213 ,484
2024-10-03 09:38:50.433210 ,88,2024-10-03 09:38:50.432211 ,772,2024-10-03 09:38:50.471214 ,789,2024-10-03 09:38:50.449212 ,34
2024-10-03 09:38:50.444210 ,355,2024-10-03 09:38:50.443211 ,808,2024-10-03 09:38:50.485729 ,463,2024-10-03 09:38:50.460210 ,229
2024-10-03 09:38:50.455212 ,761,2024-10-03 09:38:50.454211 ,180,2024-10-03 09:38:50.498730 ,1013,2024-10-03 09:38:50.471214 ,117
2024-10-03 09:38:50.466213 ,395,2024-10-03 09:38:50.465212 ,265,2024-10-03 09:38:50.510731 ,504,2024-10-03 09:38:50.484726 ,93
2024-10-03 09:38:50.478728 ,319,2024-10-03 09:38:50.477214 ,252,2024-10-03 09:38:50.522732 ,382,2024-10-03 09:38:50.496729 ,378
2024-10-03 09:38:50.489728 ,898,2024-10-03 09:38:50.488728 ,294,2024-10-03 09:38:50.534270 ,882,2024-10-03 09:38:50.507731 ,452
2024-10-03 09:38:50.505733 ,900,2024-10-03 09:38:50.499731 ,471,2024-10-03 09:38:50.549258 ,60,2024-10-03 09:38:50.519732 ,1014
2024-10-03 09:38:50.516730 ,71,2024-10-03 09:38:50.510731 ,802,2024-10-03 09:38:50.565258 ,191,2024-10-03 09:38:50.531733 ,881
2024-10-03 09:38:50.527731 ,98,2024-10-03 09:38:50.521731 ,636,2024-10-03 09:38:50.578258 ,801,2024-10-03 09:38:50.544256 ,76
2024-10-03 09:38:50.538256 ,391,2024-10-03 09:38:50.533734 ,501,2024-10-03 09:38:50.589259 ,94,2024-10-03 09:38:50.555257 ,812
2024-10-03 09:38:50.551257 ,799,2024-10-03 09:38:50.545257 ,622,2024-10-03 09:38:50.601261 ,985,2024-10-03 09:38:50.566261 ,893
2024-10-03 09:38:50.562257 ,670,2024-10-03 09:38:50.556256 ,898,2024-10-03 09:38:50.613261 ,733,2024-10-03 09:38:50.578258 ,674
2024-10-03 09:38:50.573258 ,530,2024-10-03 09:38:50.567259 ,401,2024-10-03 09:38:50.626263 ,149,2024-10-03 09:38:50.589259 ,158
2024-10-03 09:38:50.584260 ,943,2024-10-03 09:38:50.578258 ,419,2024-10-03 09:38:50.639263 ,741,2024-10-03 09:38:50.600261 ,60
2024-10-03 09:38:50.595260 ,470,2024-10-03 09:38:50.589259 ,278,2024-10-03 09:38:50.650264 ,779,2024-10-03 09:38:50.611262 ,712
2024-10-03 09:38:50.606261 ,210,2024-10-03 09:38:50.600261 ,869,2024-10-03 09:38:50.662265 ,308,2024-10-03 09:38:50.622261 ,543
2024-10-03 09:38:50.617266 ,754,2024-10-03 09:38:50.611262 ,757,2024-10-03 09:38:50.674775 ,462,2024-10-03 09:38:50.633262 ,149
2024-10-03 09:38:50.628265 ,524,2024-10-03 09:38:50.622261 ,13,2024-10-03 09:38:50.687773 ,790,2024-10-03 09:38:50.644264 ,313
2024-10-03 09:38:50.640263 ,872,2024-10-03 09:38:50.633262 ,72,2024-10-03 09:38:50.698774 ,606,2024-10-03 09:38:50.657266 ,807
2024-10-03 09:38:50.651266 ,60,2024-10-03 09:38:50.646274 ,301,2024-10-03 09:38:50.709776 ,749,2024-10-03 09:38:50.669786 ,944
2024-10-03 09:38:50.662265 ,186,2024-10-03 09:38:50.659266 ,768,2024-10-03 09:38:50.722291 ,725,2024-10-03 09:38:50.680773 ,281
2024-10-03 09:38:50.673775 ,711,2024-10-03 09:38:50.669786 ,213,2024-10-03 09:38:50.734291 ,221,2024-10-03 09:38:50.691774 ,204
2024-10-03 09:38:50.684774 ,982,2024-10-03 09:38:50.680773 ,200,2024-10-03 09:38:50.745932 ,818,2024-10-03 09:38:50.702774 ,486
2024-10-03 09:38:50.695775 ,70,2024-10-03 09:38:50.691774 ,369,2024-10-03 09:38:50.757449 ,321,2024-10-03 09:38:50.713776 ,103
2024-10-03 09:38:50.706776 ,207,2024-10-03 09:38:50.703775 ,126,2024-10-03 09:38:50.769449 ,776,2024-10-03 09:38:50.725291 ,948
2024-10-03 09:38:50.718291 ,255,2024-10-03 09:38:50.715306 ,554,2024-10-03 09:38:50.781451 ,236,2024-10-03 09:38:50.735946 ,63
2024-10-03 09:38:50.729292 ,44,2024-10-03 09:38:50.726292 ,451,2024-10-03 09:38:50.795451 ,754,2024-10-03 09:38:50.747459 ,165
2024-10-03 09:38:50.739935 ,273,2024-10-03 09:38:50.736933 ,993,2024-10-03 09:38:50.808451 ,571,2024-10-03 09:38:50.758448 ,572
2024-10-03 09:38:50.751447 ,129,2024-10-03 09:38:50.747459 ,826,2024-10-03 09:38:50.820453 ,290,2024-10-03 09:38:50.769449 ,511
2024-10-03 09:38:50.762449 ,492,2024-10-03 09:38:50.758448 ,1012,2024-10-03 09:38:50.832456 ,305,2024-10-03 09:38:50.782451 ,790
2024-10-03 09:38:50.773450 ,1002,2024-10-03 09:38:50.770450 ,80,2024-10-03 09:38:50.843978 ,847,2024-10-03 09:38:50.795451 ,1021
2024-10-03 09:38:50.784452 ,922,2024-10-03 09:38:50.784452 ,230,2024-10-03 09:38:50.855970 ,403,2024-10-03 09:38:50.808451 ,744
2024-10-03 09:38:50.797573 ,343,2024-10-03 09:38:50.797573 ,304,2024-10-03 09:38:50.867971 ,91,2024-10-03 09:38:50.819452 ,185
2024-10-03 09:38:50.808451 ,827,2024-10-03 09:38:50.808451 ,982,2024-10-03 09:38:50.879971 ,992,2024-10-03 09:38:50.830455 ,179
2024-10-03 09:38:50.819452 ,734,2024-10-03 09:38:50.819452 ,746,2024-10-03 09:38:50.891972 ,417,2024-10-03 09:38:50.841455 ,270
2024-10-03 09:38:50.830455 ,415,2024-10-03 09:38:50.830455 ,294,2024-10-03 09:38:50.903973 ,669,2024-10-03 09:38:50.852969 ,396
2024-10-03 09:38:50.842455 ,555,2024-10-03 09:38:50.842455 ,485,2024-10-03 09:38:50.916974 ,529,2024-10-03 09:38:50.863969 ,770
